,id,replyCount,likeCount,published_at,author_name,text,authorChannelId,is_reply,threadId,video_id,video_published_at,search_term
215,UgylTAPAH2oLzfOU-ed4AaABAg,0.0,0.0,2020-09-13T04:01:56Z,Steve Fagetaboutit,"Why is you keyword Search software set to remove posts with the term: A N TI F A????
They are the ones setting these fires. 
In CA we all know this. We’ve seen them... you are LIARS.   MSM TRASH!!!!",UC27V_O-SbxDdbvyWGA37k5A,0.0,UgylTAPAH2oLzfOU-ed4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
216,UgzmqzTA3YsJzrxTMT54AaABAg,0.0,0.0,2020-09-13T03:59:01Z,Steve Fagetaboutit,"LYI ng SACK OF ¢RAP!!!!
This is NOT the result of “Climate Change.” 
This FOOL is trying to cover his butt!!!!
I live here. I KNOW... They stopped clearing old brush and dead trees from the forests. Look at any forests in CA.... You will see every other tree is DEAD.  TOTAL MISMANAGEMENT!!!!
This $¢UM is responsible. This state is SO BADLY MISMANAGED by DEMOCRATS, that it’s almost unbelievable!  The absolute NERVE of this guy and his democratCronies. They drive the state into the ground by taxing us to death and then OVERSPENDING on BS CRAP like ILLEGAL—ALI ENS, SANCTUARY STATE BS!
My PROPERTY TAX ALONE is 650 dollars A MONTH!!!! I have a small 1300sq ft 2 bedroom/2 bath house. Nothing spectacular.... And it’s STILL not enough.... They keep coming back for more and more!!!!  Our gasoline is almost 4 dollars a gallon!!!! Everyone else is upper 1dollar range!!!!  I could go on and on.... This     $¢UMBAG is lying about these fires.  Look at the fires map....Funny how the fires just know to stop at the Canadian border!!!!   These fires are being set DELIBERATELY as acts of TERRORISM by A N T I FA!!!!!!   It’s all over LOCAL talk. The police are seeing it and so are the people, but these LIARS in the stinking media are covering it up.  It’s UNBELIEVABLE the LIES this MSM is feeding Americans.... This is WORSE than the Soviet PolitBureau. 

Don’t believe these democrat lies.....",UC27V_O-SbxDdbvyWGA37k5A,0.0,UgzmqzTA3YsJzrxTMT54AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
217,Ugy8_zeoKQzhmQvXJUp4AaABAg,1.0,0.0,2020-09-13T03:55:20Z,George Wittgen,He's lying.,UCeKF_DADhIB64omOdT0UhqQ,0.0,Ugy8_zeoKQzhmQvXJUp4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
218,Ugy8_zeoKQzhmQvXJUp4AaABAg,0.0,0.0,2020-09-13T03:56:24Z,Steve Fagetaboutit,Yes he is!!!!  They keep deleting my posts.,UC27V_O-SbxDdbvyWGA37k5A,1.0,Ugy8_zeoKQzhmQvXJUp4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
219,Ugz619TERvE17YdQgDV4AaABAg,0.0,0.0,2020-09-13T03:54:34Z,A G,"several people have just been arrested for arson BTW FIRES IN CALIFORNIA HAVE BEEN GOING ON FOR MILLIONS OF YRS ...CLIMATE CHANGE IS NOT WHY LACK OF MATAINANENCE AND ARSON ARE  .. California is 104.765 million acres aprox just under 2 million has fires going on or 1.8 %
https://www.dailywire.com/news/four-people-arrested-for-suspected-arson-intentionally-setting-wildfires-in-california-oregon-washington?utm_source=facebook&utm_medium=social&utm_campaign=benshapiro",UCpFpNXBNTaGSKP_cjkaRivg,0.0,Ugz619TERvE17YdQgDV4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
220,Ugwpyn8PchJxhHExycZ4AaABAg,0.0,0.0,2020-09-13T03:29:14Z,axeblue,"MY DOG HAD A SEIZURE TODAY ""CUZ OF THE WEATHER FROM THE WILDFIRES. MY DOG LIVES OUTSIDE WHERE THEY CAN BREATH THE AIR. MY DOG HAD A SEIZURE. I LIVE IN MOVAL.",UCMwE1qKKnut6aMjs-nY_d0w,0.0,Ugwpyn8PchJxhHExycZ4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
221,UgwXEA2e_fiLtcHcyXN4AaABAg,0.0,0.0,2020-09-13T03:18:36Z,August Black,"After a massive wild fire the governor is just sitting on a tree nonchalantly....that has no evidence of being burned or charred.... 0.53 that house burning from the inside out and the wall on the front left corner doesn't even show any evidence of heat damage...Never mind China has had the worst air quality in the world for the past decade because of their lack of ecological responsibility..... Democrats burn down their own cities and states only to demand federal funding administered by Congress and the president....... But Democrats want Donald Trump out of office... Makes you go hmm, where we go one we go all, trust the plan!",UC1efly_mYOgz2zTOv2c3bog,0.0,UgwXEA2e_fiLtcHcyXN4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
222,Ugw5reSZwKxUH9LVEb54AaABAg,0.0,0.0,2020-09-13T03:15:55Z,GSpotter63,"""Fires caused by climate change""..... Ya right ... Lets take a look at what the National Interagency Fire Center says about the history of wild fires all the way back to 1926... 

https://www.nifc.gov/fireInfo/fireInfo_stats_totalFires.html

Wow! would you look at that..... According to this research the number of acres burned was far larger in the 1920's and 1930's then it was in the 1990's and the 2000's.

One must wonder why the MSM and most information sites only show the statistical data for the years 1990's and 2000's. Could it be that if people saw for themselves that there were far more acres burned in the 1920's and 1930's that it would expose their false narrative for climate change?

Wake Up America!...

Year	Fires	Acres
2019	50,477	4,664,364
2018	58,083	8,767,492
2017	71,499	10,026,086
2016	67,743	5,509,995
2015	68,151	10,125,149
2014	63,312	3,595,613
2013	47,579	4,319,546
2012	67,774	9,326,238
2011	74,126	8,711,367
2010	71,971	3,422,724
2009	78,792	5,921,786
2008	78,979	5,292,468
2007	85,705	9,328,045
2006	96,385	9,873,745
2005	66,753	8,689,389
2004	65,461	*8,097,880
2003	63,629	3,960,842
2002	73,457	7,184,712
2001	84,079	3,570,911
2000	92,250	7,393,493
1999	92,487	5,626,093
1998	81,043	1,329,704
1997	66,196	2,856,959
1996	96,363	6,065,998
1995	82,234	1,840,546
1994	79,107	4,073,579
1993	58,810	1,797,574
1992	87,394	2,069,929
1991	75,754	2,953,578
1990	66,481	4,621,621
1989	48,949	1,827,310
1988	72,750	5,009,290
1987	71,300	2,447,296
1986	85,907	2,719,162
1985	82,591	2,896,147
1984	20,493	1,148,409
1983	18,229	1,323,666
1982	174,755	2,382,036
1981	249,370	4,814,206
1980	234,892	5,260,825
1979	163,196	2,986,826
1978	218,842	3,910,913
1977	173,998	3,152,644
1976	241,699	5,109,926
1975	134,872	1,791,327
1974	145,868	2,879,095
1973	117,957	1,915,273
1972	124,554	2,641,166
1971	108,398	4,278,472
1970	121,736	3,278,565
1969	113,351	6,689,081
1968	125,371	4,231,996
1967	125,025	4,658,586
1966	122,500	4,574,389
1965	113,684	2,652,112
1964	116,358	4,197,309
1963	164,183	7,120,768
1962	115,345	4,078,894
1961	98,517	3,036,219
1960	103,387	4,478,188
1959	104,662	4,156,000
1958	97,910	3,280,000
1957	83,392	3,410,000
1956	143,485	6,606,000
1955	145,180	8,069,000
1954	176,891	8,833,000
1953	154,160	9,976,000
1952	188,277	14,187,000
1951	164,090	10,781,000
1950	208,402	15,519,000
1949	193,774	15,397,000
1948	174,189	16,557,000
1947	200,799	23,226,000
1946	172,278	20,691,000
1945	124,728	17,681,000
1944	131,229	16,549,000
1943	210,326	32,333,000
1942	208,218	31,854,000
1941	199,702	26,405,000
1940	195,427	25,848,000
1939	212,671	30,449,000
1938	232,229	33,815,000
1937	185,209	21,981,000
1936	226,285	43,207,000
1935	140,297	30,335,000
1934	162,663	41,821,000
1933	140,722	43,890,000
1932	166,399	42,063,000
1931	187,214	51,607,000
1930	190,980	52,266,000
1929	134,895	46,230,000
1928	175,934	43,542,000
1927	158,438	38,531,000
1926	91,793	24,316,000",UCKU7z1mUQ4xAUwdvwwZV-Cw,0.0,Ugw5reSZwKxUH9LVEb54AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
223,UgxfqubBP7SA26J95Ft4AaABAg,0.0,0.0,2020-09-13T03:15:50Z,Herman G,How about those antifa and BLM punks setting the whole West Coast on fire. Climate change pseudoscience. Normal La Nina El Nino weather pattern shift,UCwbMCWWOFbsGFkBrMQemg9A,0.0,UgxfqubBP7SA26J95Ft4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
224,UgzjXEv5wPNw1q6Q8op4AaABAg,0.0,0.0,2020-09-13T03:04:31Z,Patrick McAllister,They are arson fools,UCX2aadDejLcZT43VQ_Qiaxg,0.0,UgzjXEv5wPNw1q6Q8op4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
225,UgyHFDOcg8o7-oAAC4p4AaABAg,0.0,0.0,2020-09-13T03:02:45Z,Cult memeber,Poor animals though,UCKQL0QkYwtCC76z1jCh8A_w,0.0,UgyHFDOcg8o7-oAAC4p4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
226,UgzXmo7xf1olTFZQ6Dp4AaABAg,0.0,0.0,2020-09-13T03:00:28Z,Brother Jose,Climate change? Hmm more like the judgment of God upon a society that has rejected Him.,UCsdKfX8ekKayzMXLtp_q-1w,0.0,UgzXmo7xf1olTFZQ6Dp4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
227,Ugzb9Y2CFc3H3uSzU114AaABAg,0.0,0.0,2020-09-13T02:35:32Z,R H,"Gavin Gavin he’s our man, if he can’t ruin it no one can.  
✅ Hey, let’s also make pedo consequences less 
✅ excessive taxes
✅excessive regulations
✅free drugs
✅free housing for indigent 
✅overspending on social justice programs leaving a shortfall for Forrest service
✅debt to eyeballs
✅exodus of business
✅✅✅✅
Gavin...getin er done.",UCMb3xZ5wS0ElaEyFg2dCQ3g,0.0,Ugzb9Y2CFc3H3uSzU114AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
228,UgyHpEtBIenQpp6gln94AaABAg,0.0,0.0,2020-09-13T02:35:01Z,john satterlee,"the world won't end due to climate change but things will get much worse before they get better.   Everything that is happening in this world is just God trying to get this world's attention to coming events like the Rapture, 7 year tribulation and 2nd coming of Christ.   www.calvaryprophecy.com.   The Rapture will happen without warning and in its aftermath will be worldwide economic collapse and chaos leading to the rise of the coming Antichrist.   After the Rapture is the 7 year tribulation which will be the worse period in human history especially the last 3 1/2 years.   Since prophetic events are on the way repent and turn to Jesus for forgiveness of sins and salvation.   The only and easiest way to heaven is through Jesus and Jesus alone.",UCui5LyyXthFgRIxm8s4gMYA,0.0,UgyHpEtBIenQpp6gln94AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
229,Ugxy9cEb9jymL6AAeLR4AaABAg,0.0,0.0,2020-09-13T01:37:11Z,J Manci,"I have been in Cali for 64 years. Try maintaining the forest, pendeho.",UC5vXikYdjYGQcZt0hagiiQQ,0.0,Ugxy9cEb9jymL6AAeLR4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
230,UgzlBAZ89u1Y5g1AYEV4AaABAg,0.0,43.0,2020-09-13T01:03:06Z,Number one Duno,"Newsom just reduced the penalty for pedophilia, and he wonders why the state is burning. That’s just a taste of his eternity.",UCpY2xhnEtST-h7FtT4QoRtA,0.0,UgzlBAZ89u1Y5g1AYEV4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
231,UgxhQMoghRU47K8t2ch4AaABAg,0.0,0.0,2020-09-13T00:30:58Z,france,"Fires, hurricanes, tornados, inner city bullsit.  I may be a hillbilly, but at least i know where to build a house.",UCtHOCwpQYLjdnQpYPtSmX-A,0.0,UgxhQMoghRU47K8t2ch4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
232,UgxJItSCyjth9KyH3ch4AaABAg,0.0,0.0,2020-09-12T23:51:40Z,Funny Bot,This man and womans relationship is disgusting and if you're reading this I think you can figure out why. She's a traitor and I cant feel sorry for her.,UCa4lx-RcTKGY-HEYoyYysew,0.0,UgxJItSCyjth9KyH3ch4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
233,Ugzsp3Gltkrr72mfg654AaABAg,0.0,0.0,2020-09-12T23:38:43Z,Rod Williamson,Stop reducing forest maintenance budgets you worthless POS!,UCm2d6P-O_GG1Ran5myO0OOQ,0.0,Ugzsp3Gltkrr72mfg654AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
234,UgwvbamgNJK_tSgYxZ14AaABAg,0.0,0.0,2020-09-12T22:17:46Z,Faith Sandstrom,Climate changev😅🤣😂,UCngFYwPy6qweQKdifrbQnYA,0.0,UgwvbamgNJK_tSgYxZ14AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
235,UgyZdGBDGDqyDMqLnU54AaABAg,0.0,0.0,2020-09-12T22:12:13Z,DMP,"This is not from Climate change. We actually need more CO2 not less. The CO2 levels this low, trees and plants die, then we die. This is being caused from Newsom and the Sera Club, not letting the dead trees and brush from being cleaned up. Guess nothing changed from when this happened under the other Dem's watch, Jerry Brown and Newsom. But them blaming everything but themselves has not changed.",UCU-N_z4uhBhrYOFIiZiwFIQ,0.0,UgyZdGBDGDqyDMqLnU54AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
236,Ugyq86Izavo5UZf6uS54AaABAg,0.0,4.0,2020-09-12T21:49:02Z,Joseph Richter,"People can deny anything they want. You cannot stop it. Also, I don't know anyone who denies that climate changes, just people who say humans have little to no impact on major changes in global climates. There have been hotter periods and even ice ages long before we ever had planes, cars, factories, etc. The climate is always changing. I remember when we only heard the term 'global warming' and then there were a lot of cooler days, so I guess it seems better for people to say something that people cannot really deny: climate change. But I know people are tired of Newsom and clowns like him. He is just a sad little pawn who won't have power forever. I wish him the best, but people want him out of office.",UCaY1uLZKFreX6ayOBSXr0dA,0.0,Ugyq86Izavo5UZf6uS54AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
237,Ugw-yjOAqVHnJHUJXul4AaABAg,0.0,0.0,2020-09-12T20:53:26Z,Melanie Monroe,Let's call it what it is and figure it out instead of blame shifting. Cali is running out of water. You're population has dwindled the supply with no consideration of how to replenish it. You're mountain tops are drying up. You need to figure out how to get more water to your natural lakes and streams. Only place with that much water to supply is top shelf fresh water ice in antarctica. Just magically relocate it. Most of it will fall into the salt water sea and become saline so. Figure it out stop blaming start working.,UCzaa8N2FbEU6nP5QHC4KMwQ,0.0,Ugw-yjOAqVHnJHUJXul4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
238,Ugxuwb227TM5m3pajal4AaABAg,0.0,0.0,2020-09-12T20:39:18Z,RG,"So the arsonists were framed?
By who?",UCwqpqWifhL7FtjNL0rG6hFg,0.0,Ugxuwb227TM5m3pajal4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
239,UgwUuWv3_7nxVehz6J14AaABAg,0.0,0.0,2020-09-12T20:37:58Z,megasun,"Why do animals have an instinct to run away from fire? Because wild fire exists for MILLION YEARS already. Dead wood accumulates as piles of flammable biomass, not all have the environment to decompose or get buried, then fire is the way out. While native indians knew to clean up forest hundreds of year ago, too many modern people are buying this climate change BS. You hug these trees today, they only get burnt in future in bigger fire, releasing much more greenhouse gases than being chopped down by lumberjacks.",UCBvmDlyvgJfWFG21WSBROGA,0.0,UgwUuWv3_7nxVehz6J14AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
240,UgxUNwkEU0TCfmxpp-N4AaABAg,1.0,1.0,2020-09-12T20:05:32Z,David R. Stone,"🆘California Democrat Nancy Pelosi your just another crazy incompetent democrat. Your Democrat California Governor Newsom mismanaged the entire state of California and that’s why it’s on fire 🔥. Record Cold -86F in Antarctica Today 9-11-2020 as liberal bias news & democrats continue to push climate warming baloney. California is on “Fire” 🔥because of poor forest management, carelessness and utility wiring that is faulty throughout the state. President Trump told ignorant, incompetent California democrat governor Newsom last year to cleanup all the dead growth in California forests. Did he? President Trump was correct and the truth hurts.  
Today’s current Antarctica temperature Now -86 °F
Snow flurries. Low clouds.
Snow flurries. Low clouds.
Feels Like: -111 °F
Forecast: -82 / -87 °F
Wind: 5 mph ↑ from East
Location: 	Amundsen-Scott South Pole Station
Current Time: 	Sep 12, 2020 at 10:34:32 am
Latest Report: 	Sep 12, 2020 at 6:00 am",UCHcJVv-bixZHuEKh9QL0bFg,0.0,UgxUNwkEU0TCfmxpp-N4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
241,UgxUNwkEU0TCfmxpp-N4AaABAg,0.0,0.0,2020-09-12T20:06:03Z,David R. Stone,All the above information fact checked not liberal bologna made up lies 🤥,UCHcJVv-bixZHuEKh9QL0bFg,1.0,UgxUNwkEU0TCfmxpp-N4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
242,UgzxFK7W-TWBVhXJri94AaABAg,0.0,0.0,2020-09-12T19:32:53Z,Richards Family,"Liberals have already addressed climate change by vowing not to have children. A good step in curing the root cause of climate change. The Lord said ""All things work towards good."" I now agree that liberals aborting their children may also be a good thing after seeing what BLM, Antifa, and anarchists have done to our country.",UCyo716fdIK9mMWV6ZWNZvtA,0.0,UgzxFK7W-TWBVhXJri94AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
243,UgyqdD5BM-uVHTv02S94AaABAg,0.0,1.0,2020-09-12T19:30:07Z,autumnwind999,"Sick and tired of Democrats rule in our state.   Budget is totally under state control.   Long overdue to have a change of coaching staff if the team is not doing well.   Wildfire, homeless problem, highest debt in nation, etc.   It’s been decades already.",UCut53vkIie_arUePDEeX51w,0.0,UgyqdD5BM-uVHTv02S94AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
244,UgwXkwGMqjHdFtcGj5p4AaABAg,2.0,0.0,2020-09-12T19:26:26Z,Sunny Girl,"The only thing Newsom knows how to do is spew the UN Agenda 2030 land grab!  Look into it folks, they want us off the land!",UCWQy9QpoowS-s23gomMMOlA,0.0,UgwXkwGMqjHdFtcGj5p4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
245,UgwXkwGMqjHdFtcGj5p4AaABAg,0.0,0.0,2020-09-12T20:44:20Z,Sunny Girl,"@Kloko Loko yes, I do.",UCWQy9QpoowS-s23gomMMOlA,1.0,UgwXkwGMqjHdFtcGj5p4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
246,UgwXkwGMqjHdFtcGj5p4AaABAg,0.0,0.0,2020-09-12T19:59:16Z,Kloko Loko,Do you even understand what is UN 2030 Agenda ?,UCTjA6jHHcAVRQY2dJSHscaQ,1.0,UgwXkwGMqjHdFtcGj5p4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
247,UgycKG4Dt5uqCdUciE14AaABAg,2.0,0.0,2020-09-12T19:20:09Z,Teresa Heller,"Global warming, this governor is a joke. BLM  arsonists, just like Oregon and Washington. Global warming, he's so funny",UChOtiecuyseeOGJIaf-vUVA,0.0,UgycKG4Dt5uqCdUciE14AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
248,UgycKG4Dt5uqCdUciE14AaABAg,0.0,0.0,2020-09-12T19:57:50Z,Kloko Loko,"O I see you are Russian bot Joined Jun 8, 2020 to YouTube .",UCTjA6jHHcAVRQY2dJSHscaQ,1.0,UgycKG4Dt5uqCdUciE14AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
249,UgycKG4Dt5uqCdUciE14AaABAg,0.0,0.0,2020-09-12T19:56:06Z,Kloko Loko,"Where did you hear that nonsense? 
Those are false rumors !",UCTjA6jHHcAVRQY2dJSHscaQ,1.0,UgycKG4Dt5uqCdUciE14AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
250,UgxXKdYICCMmXEdCnsx4AaABAg,0.0,0.0,2020-09-12T18:34:29Z,Kloko Loko,"EVERYBODY here, read what NASA knows about fires in west US  https://climate.nasa.gov/blog/2830/six-trends-to-know-about-fire-season-in-the-western-us/",UCTjA6jHHcAVRQY2dJSHscaQ,0.0,UgxXKdYICCMmXEdCnsx4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
251,Ugyv-P6mkHRD77QDSZZ4AaABAg,1.0,0.0,2020-09-12T18:34:02Z,Charlie B,A simple google on the subject would shut this idiot's mouth.  Where do Californians find these idiots?  https://www.infoplease.com/world/disasters/natural/worst-us-forest-fires,UCLO_KqY1-woPZsKJ-aW2haQ,0.0,Ugyv-P6mkHRD77QDSZZ4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
252,Ugyv-P6mkHRD77QDSZZ4AaABAg,0.0,0.0,2020-09-12T18:37:22Z,Kloko Loko,"Yes, you  have 14 fires from 1870-2000 and  *STAGGERING* 16 fires from 2000-2020

Go here also https://climate.nasa.gov/blog/2830/six-trends-to-know-about-fire-season-in-the-western-us/",UCTjA6jHHcAVRQY2dJSHscaQ,1.0,Ugyv-P6mkHRD77QDSZZ4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
253,Ugw-dKcU2XvY5R_nrhh4AaABAg,0.0,0.0,2020-09-12T18:30:02Z,Ansh Bajaj,Trump see this world in 2019 protest   of climate change save them,UCFhnfdqN643gT0OsQNcqKMg,0.0,Ugw-dKcU2XvY5R_nrhh4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
254,UgyfsISUc1XCsoMgSD54AaABAg,0.0,0.0,2020-09-12T18:15:25Z,RMPsumma,"Never let a crisis go to waste. He's done NOTHING, no forest management to mitigate damage between fire SEASONS (which happen YEARLY). Even if, IF, ""climate change,"" is involved (which also has happened since earth's inception) how do you stop it without the entire WORLD joining in? You don't do anything but grab more power and spend more money we don't have with the idiotic New Green Deal. Obama will still have his Martha's Vineyard multi-million dollar oceanside mansion. Think he's scared? Yeah, right. Just like private jet Pelosi.",UCtrASCtV_Ue_ByJnd7X6utQ,0.0,UgyfsISUc1XCsoMgSD54AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
255,Ugxd_PrHdw5S6qGOM954AaABAg,0.0,0.0,2020-09-12T18:00:02Z,Danny R,"So I hear the destruction, anarchists arm of the Democratic Party may be behind this. We as Americans citizens should demand answers!! We will get to the bottom of this and *JUSTICE WILL BE SERVED!!*",UC1k2FMky81KFnsXMMu1bngg,0.0,Ugxd_PrHdw5S6qGOM954AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
256,UgwKPdinICqaxyacPrh4AaABAg,1.0,2.0,2020-09-12T17:30:14Z,Linda Nelson,Thank you for telling people this is Climate Change.,UC9jnYhx6kMppa1GeNLtZHcQ,0.0,UgwKPdinICqaxyacPrh4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
257,UgwKPdinICqaxyacPrh4AaABAg,0.0,0.0,2020-09-12T20:48:25Z,Melanie Monroe,It's more of a water supply chain issue. You're welcome.,UCzaa8N2FbEU6nP5QHC4KMwQ,1.0,UgwKPdinICqaxyacPrh4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
258,UgxHvcAFWSpFq_mdl294AaABAg,0.0,0.0,2020-09-12T17:01:34Z,Johan Nordling,That governor looks like he is a drug user. Probable his voters like him for that..,UCNyGZ2C2ZN6Gg3b68GqXOXw,0.0,UgxHvcAFWSpFq_mdl294AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
259,Ugy77Q8fKYGOnW8i6ux4AaABAg,1.0,0.0,2020-09-12T16:46:04Z,Worf Whatshisname,"He looks vindicated. See, it’s Climate Change. This man needs to be recalled. I signed the petition, what are you people going to do? Keep looking at his smug oily face as he lets our home burn. If he knew it was climate change this whole time, he should’ve managed three state differently then! He just waits and waits for an event like this to happen to PROVE his climate change. That’s all these people care about. They are useless. The left have so many brilliant theories and ideas, oh so many brilliant ideas, but they never do anything! Bc they use these causes to take out $$$$ for their greedy party!",UCMMUxapSFH-OZ8mZdmqG_iQ,0.0,Ugy77Q8fKYGOnW8i6ux4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
260,Ugy77Q8fKYGOnW8i6ux4AaABAg,0.0,0.0,2020-09-12T18:48:18Z,Kloko Loko,"Go here, it's reliable source from NASA https://climate.nasa.gov/blog/2830/six-trends-to-know-about-fire-season-in-the-western-us/
Also here you see https://www.infoplease.com/world/disasters/natural/worst-us-forest-fires that  you  have 14 fires from 1870-2000 and  staggering  16 fires from 2000-2020, just in 20 years.",UCTjA6jHHcAVRQY2dJSHscaQ,1.0,Ugy77Q8fKYGOnW8i6ux4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
261,Ugy1jB0ny-5w43zlkKl4AaABAg,1.0,0.0,2020-09-12T16:36:41Z,Strength Supported,"Load of balls. 
If you believe this then turn off your tv ffs.",UCArASoJXQOFVd5WU9zO_ALA,0.0,Ugy1jB0ny-5w43zlkKl4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
262,Ugy1jB0ny-5w43zlkKl4AaABAg,0.0,0.0,2020-09-12T18:30:31Z,Kloko Loko,Find reliable source from real science and read : https://climate.nasa.gov/blog/2830/six-trends-to-know-about-fire-season-in-the-western-us/,UCTjA6jHHcAVRQY2dJSHscaQ,1.0,Ugy1jB0ny-5w43zlkKl4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
263,UgzNV1dqoO4eEizPZKF4AaABAg,0.0,0.0,2020-09-12T16:17:29Z,magicbar13,"I’m. Of doubting climate change is a great part but so is over development and it resulting lack of water and gender reveals gone wrong,",UC3o0jPBWzxMXtFGOgCUHDTw,0.0,UgzNV1dqoO4eEizPZKF4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
264,UgzhK9exjzH_WDCDLEp4AaABAg,0.0,0.0,2020-09-12T15:51:06Z,XSoCal,"I was raised in Carlsbad, Calif. Even back in the 70's we understood the basic concept of managing the forests. Our science teacher explained that when too much dead branches are allowed build up, it will create a type of fire that will rage far worse than when controlled burns are done. My uncle was in the Forestry Dept in California and they used to do controlled burns. It works! But the Sierra Club put a stop to that. Very stupid of Newsome to say it's climate change. If I was to allow dead tree branches to build up in my yard year after year after year, it would burn like crazy too if ignited by say a lightning strike or ???",UCz0BFJgV2zNuS_88m3_P2_g,0.0,UgzhK9exjzH_WDCDLEp4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
265,UgwmPO2F9D0LXyMzGm54AaABAg,1.0,4.0,2020-09-12T15:34:58Z,Spetsnaz 4119,"He's right
It's due to the global warming
Which causes the drought that facilitates the outbreak of the fire
Wake up people 
Instead of blaming the HAARP",UCEBKPL4_DR6aZipCUHqfSqg,0.0,UgwmPO2F9D0LXyMzGm54AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
266,UgwmPO2F9D0LXyMzGm54AaABAg,0.0,0.0,2020-09-16T20:19:25Z,Nflict G,"Global warming is a theory. Why dont you SUM the global temperatures at various times throughout the year. If the sum is increasing, then maybe global warming is happening; if it warms, the evaporation rate will increase leading to increased precipitation. This will cause increased plant growth that filters green house gases and the world will balance itself once more. Common sense please people.",UCjoeXbaS1KPP10Eeb8Ks4ig,1.0,UgwmPO2F9D0LXyMzGm54AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
267,UgySWGaiQZi7TRcxZ0Z4AaABAg,0.0,0.0,2020-09-12T15:17:08Z,Tony Smith,Newsom Pelosi & others will see JUSTICE under the 14th Amendment insurrection act you TREASONERS,UC4CshfC2ANhKWTmPkPA72VQ,0.0,UgySWGaiQZi7TRcxZ0Z4AaABAg,lr-tBaFGRyg,2020-09-11T23:56:52Z,climate crisis
