id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgyBq4AAx5hJT0JqNt94AaABAg	3	9	2020-10-16 23:49:21	SecretJanitor	Why didn&#39;t Senator Harris follow up that the scientific consensus is actually stronger for anthropomorphic climate change than it is for the carcinogenic relationship with cigarette smoking? With that in mind, how could Amy Coney Barrett not also consider climate change as a point of &quot;judicial notice,&quot; an obvious fact, if she already considers an item with a weaker consensus as such?	UCCLf6X_W3ljetScKMGJDjdg	http://www.youtube.com/channel/UCCLf6X_W3ljetScKMGJDjdg	0		
UgyBq4AAx5hJT0JqNt94AaABAg.9EtbHGRfHcp9Ftf6NtCMPO		0	2020-11-10 20:54:12	SecretJanitor	@ViaTube The issue isn't that the climate is changing. It is and it always has. The planet has previously been far warmer (e.g. in the age of the dinosaurs) and far colder (e.g. in the most recent ice age). It's the RATE at which it is currently changing that is the issue. The Earth will be fine no matter what in the long-term, with or without us. It's us, human beings, and the plants and animals we have come to depend on, and the complex ecosystems that will be disrupted by abrupt change that are facing an uncertain future. Plants and animals, given enough time (depending on the species, a few years, a few hundred years, a few thousand years, or a couple million years) can adapt to almost anything or have descendants that eventually evolve into a different species that can handle changing conditions. The issue is that, we, humans, are making things change FASTER than they would on their own, at a pace that many plants and animals cannot possibly keep up with. Of note is that, because the Earth is covered by its oceans, about 1/3 of human-emitted carbon dioxide is actually being absorbed by the ocean (leading to ocean acidification, as carbon dioxide dissolved in water makes in portion carbonic acid which you may know in everyday life as carbonated water / soda). So in addition to the heat being absorbed by the oceans, we're making them more acidic (disrupting marine ecosystems which you may not be interacting with everyday, and, for instance, leading directly to coral bleaching). Even if the planet wasn't warming at all--even if the only worry was ocean acidification--several marine ecosystems that humans rely on could be disrupted by changing the pH level of the ocean so dramatically by 2100 (i.e. in 80 years, which is just one human lifetime). Oh but the climate most definitely is changing. There are two things to not about climate. Climate is the average of weather over a long period of time (e.g. compare this summer, to last year's summer, to a summer 10 years ago, to a summer 100 years ago, 1000 years ago, 10000 years ago, 1000000 years ago, etc.) while weather is what happened today. As the old adage goes, "climate is what you expect; weather is what you get."	UCCLf6X_W3ljetScKMGJDjdg	http://www.youtube.com/channel/UCCLf6X_W3ljetScKMGJDjdg	1	UgyBq4AAx5hJT0JqNt94AaABAg	SecretJanitor
UgyBq4AAx5hJT0JqNt94AaABAg.9EtbHGRfHcp9Ft_OhBjxwx		0	2020-11-10 20:04:17	Ashley S	Are you nuts. Really? Really.	UCQdU8ywqsHp9n1EKll2IFuA	http://www.youtube.com/channel/UCQdU8ywqsHp9n1EKll2IFuA	1	UgyBq4AAx5hJT0JqNt94AaABAg	SecretJanitor
UgyBq4AAx5hJT0JqNt94AaABAg.9EtbHGRfHcp9EzFFoR8gTi		0	2020-10-19 04:23:37	ViaTube	(SCIENCE) There's been FIVE ICE AGES on Earth Already - And many more to come (HOAX) "Humans cause climate change" (FACT) Climate Change" is a Democrat Socialist Communist Party Hoax	UCA_qe__NMiDHXpXtvHPug1A	http://www.youtube.com/channel/UCA_qe__NMiDHXpXtvHPug1A	1	UgyBq4AAx5hJT0JqNt94AaABAg	SecretJanitor
UgxwGoPEDHtpr7F0Eh54AaABAg	0	9	2020-10-16 19:51:23	FleshandBlood2024	Get her Amy	UCUo53mEuoc3v_e3poI5Q85g	http://www.youtube.com/channel/UCUo53mEuoc3v_e3poI5Q85g	0		
UgxV9DaKoV6rnrgEGW54AaABAg	0	32	2020-10-17 10:13:50	jmuld1	When Harris giggles she lost all logic.	UCLzHjaUH2lpygLyxdwUCbOA	http://www.youtube.com/channel/UCLzHjaUH2lpygLyxdwUCbOA	0		
Ugz9oJFBIci7gNCj5Wl4AaABAg	0	6	2020-10-19 22:36:58	Sparkling Beauty	You rock Amy, Kamala is trying to put words in your mouth	UC0Klmk7VWkhtVVo3gmzylFQ	http://www.youtube.com/channel/UC0Klmk7VWkhtVVo3gmzylFQ	0		
UgyX7QI9zdtTYEqqtr54AaABAg	0	8	2020-10-18 15:40:49	Jeremiah Jenkins	Harris shouldn&#39;t be allowed too since she running for vice president	UCtqJb1SLWfRQx3X1YqOGi4g	http://www.youtube.com/channel/UCtqJb1SLWfRQx3X1YqOGi4g	0		
Ugx7uIaCAOxEkizrp0B4AaABAg	0	13	2020-10-16 21:03:57	zak ortega	Kamillary is a wolf in sheeps clothing.	UCtgbiuo-8TFr6AK9dQ60W_A	http://www.youtube.com/channel/UCtgbiuo-8TFr6AK9dQ60W_A	0		
UgwXI7GWcMhtwoAtJE54AaABAg	1	28	2020-10-16 23:53:56	David Furr	Harris was outclassed at the VP debate, and has no business sitting on the judiciary committee.	UCOzFb7drv-PvUolfMfq38pw	http://www.youtube.com/channel/UCOzFb7drv-PvUolfMfq38pw	0		
UgwXI7GWcMhtwoAtJE54AaABAg.9EtbnqUyGfl9Ey1D8QQZsW		2	2020-10-18 17:01:40	mike dar	She is outclassed outside of Congress, because the class of intellect wanted for candidates for Congress is very low. Geniuses are not welcome to Congress, prior independence due to wealth is not wanted in congress, thus people with principles are not wanted in Congress, by candidate backers or other Congresspeople.	UCVwVmO1lhdmA7c5IyRxvRSg	http://www.youtube.com/channel/UCVwVmO1lhdmA7c5IyRxvRSg	1	UgwXI7GWcMhtwoAtJE54AaABAg	David Furr
Ugxb_laeywVIadwdcy54AaABAg	0	3	2020-10-21 14:36:25	Ajijixe	I am sure the Judge was thinking... <br /><br />&quot;Senator Harris (Kamala), can you pleasssssse look me and the American people in the eye while NOT reading for just 2 seconds from the papers or whatever it is you are reading from in front of you? Perhaps we can have a better conversation.&quot;	UCc3pBxet6SAFlSk-KLkm5QA	http://www.youtube.com/channel/UCc3pBxet6SAFlSk-KLkm5QA	0		
UgwvfJDfT1cIyyfj3sl4AaABAg	16	33	2020-10-17 01:18:17	Muddy Poppins	A world without debate is a world of tyranny.<br />EVERYTHING is debatable.	UCK2U9cz5BLO9DT9VhnDJl9Q	http://www.youtube.com/channel/UCK2U9cz5BLO9DT9VhnDJl9Q	0		
UgwvfJDfT1cIyyfj3sl4AaABAg.9EtlShzz_tn9F0JQbD4dU3		2	2020-10-19 23:38:31	D.lurker	Here we go, everyone debating that's good	UCU4qhEG2UXxzXs88zqj9sKA	http://www.youtube.com/channel/UCU4qhEG2UXxzXs88zqj9sKA	1	UgwvfJDfT1cIyyfj3sl4AaABAg	Muddy Poppins
UgwvfJDfT1cIyyfj3sl4AaABAg.9EtlShzz_tn9F-cxPskB2R		0	2020-10-19 17:18:39	mike dar	@Corey Romberg Are you within reach of a celestial body's gravitational field or are we talking about Gravity wave theory and String vibration in open space?	UCVwVmO1lhdmA7c5IyRxvRSg	http://www.youtube.com/channel/UCVwVmO1lhdmA7c5IyRxvRSg	1	UgwvfJDfT1cIyyfj3sl4AaABAg	Muddy Poppins
UgwvfJDfT1cIyyfj3sl4AaABAg.9EtlShzz_tn9F-1dvGQ35z		0	2020-10-19 11:43:57	Corey Romberg	Is gravity a debatable point?	UCjIlKu6g0EEnXoxlqPgBXdg	http://www.youtube.com/channel/UCjIlKu6g0EEnXoxlqPgBXdg	1	UgwvfJDfT1cIyyfj3sl4AaABAg	Muddy Poppins
UgwvfJDfT1cIyyfj3sl4AaABAg.9EtlShzz_tn9Ey5Wo4tNp-		0	2020-10-18 17:39:19	Muddy Poppins	John Lockers lol “climate change”? What’s that?	UCK2U9cz5BLO9DT9VhnDJl9Q	http://www.youtube.com/channel/UCK2U9cz5BLO9DT9VhnDJl9Q	1	UgwvfJDfT1cIyyfj3sl4AaABAg	Muddy Poppins
UgwvfJDfT1cIyyfj3sl4AaABAg.9EtlShzz_tn9Ey0Yb3MlpM		2	2020-10-18 16:55:52	mike dar	@John Lockers No.. there is no 'settled' as there is no 'caused', the climate still changes, always changes, has and will always change, thus there can never be a end all 'Caused'- it is still ongoing. Must be nice to live in a comic book world.. one comprised of good or bad, ugly or pretty.... but reality is different.	UCVwVmO1lhdmA7c5IyRxvRSg	http://www.youtube.com/channel/UCVwVmO1lhdmA7c5IyRxvRSg	1	UgwvfJDfT1cIyyfj3sl4AaABAg	Muddy Poppins
UgwvfJDfT1cIyyfj3sl4AaABAg.9EtlShzz_tn9Ey--JOxUWd		1	2020-10-18 16:42:18	mike dar	@Freedom B So.. you wish to debate? Think that is not what you claim is impossible? LOL! I will not debate... that many will debate... I've a life.	UCVwVmO1lhdmA7c5IyRxvRSg	http://www.youtube.com/channel/UCVwVmO1lhdmA7c5IyRxvRSg	1	UgwvfJDfT1cIyyfj3sl4AaABAg	Muddy Poppins
UgwvfJDfT1cIyyfj3sl4AaABAg.9EtlShzz_tn9Exvtvl0pXz		0	2020-10-18 16:06:29	mike dar	@Freedom B Tell that to the debaters... not the person stating there are debaters in everything.	UCVwVmO1lhdmA7c5IyRxvRSg	http://www.youtube.com/channel/UCVwVmO1lhdmA7c5IyRxvRSg	1	UgwvfJDfT1cIyyfj3sl4AaABAg	Muddy Poppins
UgwvfJDfT1cIyyfj3sl4AaABAg.9EtlShzz_tn9Exsg4ISWet		2	2020-10-18 15:38:23	John Lockers	The science is settled on human caused climate change	UC0p1qbh-JAoLgrxojn0GDXg	http://www.youtube.com/channel/UC0p1qbh-JAoLgrxojn0GDXg	1	UgwvfJDfT1cIyyfj3sl4AaABAg	Muddy Poppins
UgwvfJDfT1cIyyfj3sl4AaABAg.9EtlShzz_tn9Exmo5ukuOt		0	2020-10-18 14:47:03	mike dar	@Flying Pen and Paper 1 lie times 1,000 repeats makes a 'truth'.... get enough repeats 2=2 makes five it will become a truth... sure, maybe the repeats required is very very very very high.. billions and billions and billions... maybe to including straw-men arguments of additional combinations or dimensions and realities... but any conclusion is POSSIBLE... just not all conclusions can be viable... when fewer repeats than necessary needed, are available or delivered... to make a lie into the truth- 2+2=5. History is replete with humans accepting stupid ideas, earth is flat, earth is center to the universe, humans can CONTROL climate Change inevitability, Socialism will work...................... THIS TIME, the universe is 6 billion years old, no wait, 10 billion, no wait 13 billion, no wait 15 billion...	UCVwVmO1lhdmA7c5IyRxvRSg	http://www.youtube.com/channel/UCVwVmO1lhdmA7c5IyRxvRSg	1	UgwvfJDfT1cIyyfj3sl4AaABAg	Muddy Poppins
UgwvfJDfT1cIyyfj3sl4AaABAg.9EtlShzz_tn9EwFW4AJlI3		2	2020-10-18 00:28:07	Flying Pen and Paper	@Muddy Poppins Poppins, I have literally not a clue what you're talking about. I'll just say, regarding the "finite truths" of mathematics, I can summarise an infinite number of truths here for you in this reply. ∀a∈ℤ, (a+1)∈ℤ That summarises an infinite number of true statements. And those are just statements about adding 1. So I really have no idea what you're on about.	UCSzEPsk4tm6kIgGRWSDs50w	http://www.youtube.com/channel/UCSzEPsk4tm6kIgGRWSDs50w	1	UgwvfJDfT1cIyyfj3sl4AaABAg	Muddy Poppins
UgwvfJDfT1cIyyfj3sl4AaABAg.9EtlShzz_tn9EwDAnatuiQ		0	2020-10-18 00:07:44	Muddy Poppins	Flying Pen and Paper The results of the debate would produce the finite truths in regards to mathematics...so there would really be no need for ridicule. And with the exception of mathematics, which this videos subject is not about, Everything HAS TO BE debatable for America to properly function.	UCK2U9cz5BLO9DT9VhnDJl9Q	http://www.youtube.com/channel/UCK2U9cz5BLO9DT9VhnDJl9Q	1	UgwvfJDfT1cIyyfj3sl4AaABAg	Muddy Poppins
UgwvfJDfT1cIyyfj3sl4AaABAg.9EtlShzz_tn9Ew7vcCAH_k		0	2020-10-17 23:21:50	Flying Pen and Paper	@Muddy Poppins OK, but if someone wishes to debate the evaluation of 2+2, they should accept that they may be criticised or ridiculed—after all, that is the risk when we say anything in an open society where people have freedom of speech. And as I said the first time, I, and anyone else with even a modicum of intelligence, will not debate anyone over anything as obvious as the proposition that 2+2=4. Those who disagree are welcome to say it is "debatable", but again, they should come to terms with the fact that people will rightfully ridicule them for it.	UCSzEPsk4tm6kIgGRWSDs50w	http://www.youtube.com/channel/UCSzEPsk4tm6kIgGRWSDs50w	1	UgwvfJDfT1cIyyfj3sl4AaABAg	Muddy Poppins
UgwvfJDfT1cIyyfj3sl4AaABAg.9EtlShzz_tn9Ew6zza2bBC		0	2020-10-17 23:13:41	Muddy Poppins	Flying Pen and Paper Correct...I agree mathematics is not debatable. But if anyone would like to debate about it, it is their prerogative to in an open free society, everything is still debatable.	UCK2U9cz5BLO9DT9VhnDJl9Q	http://www.youtube.com/channel/UCK2U9cz5BLO9DT9VhnDJl9Q	1	UgwvfJDfT1cIyyfj3sl4AaABAg	Muddy Poppins
UgwvfJDfT1cIyyfj3sl4AaABAg.9EtlShzz_tn9Ew1KFKZVq8		2	2020-10-17 22:24:10	Flying Pen and Paper	@Muddy Poppins 1) What do you mean by mathematics is finite? Something so vague is meaningless, and probably incorrect. 2) Mathematics is part of "everything", so if mathematics cannot be debated then... not everything can be debated...	UCSzEPsk4tm6kIgGRWSDs50w	http://www.youtube.com/channel/UCSzEPsk4tm6kIgGRWSDs50w	1	UgwvfJDfT1cIyyfj3sl4AaABAg	Muddy Poppins
UgwvfJDfT1cIyyfj3sl4AaABAg.9EtlShzz_tn9Ew-SVCanyq		2	2020-10-17 22:07:49	Muddy Poppins	Flying Pen and Paper mathematics is finite	UCK2U9cz5BLO9DT9VhnDJl9Q	http://www.youtube.com/channel/UCK2U9cz5BLO9DT9VhnDJl9Q	1	UgwvfJDfT1cIyyfj3sl4AaABAg	Muddy Poppins
UgwvfJDfT1cIyyfj3sl4AaABAg.9EtlShzz_tn9Ew-FqHHRGF		9	2020-10-17 22:06:05	Flying Pen and Paper	I am not going to debate with anyone the proposition that 2+2=4.	UCSzEPsk4tm6kIgGRWSDs50w	http://www.youtube.com/channel/UCSzEPsk4tm6kIgGRWSDs50w	1	UgwvfJDfT1cIyyfj3sl4AaABAg	Muddy Poppins
UgwUOYqtkpH6kLXuAkx4AaABAg	3	8	2020-10-20 01:21:05	Jim 54	Warning, Russian bots in the comments section!	UCuh9QH_-RdimshCW2HQTGAw	http://www.youtube.com/channel/UCuh9QH_-RdimshCW2HQTGAw	0		
UgwUOYqtkpH6kLXuAkx4AaABAg.9F0V9n2aIVQ9FKzy1DgXhX		3	2020-10-28 00:23:46	SimpIeton	Imagine still running the Russian bot script when Biden has been caught colluding with Russia.	UCzN1oaX5Tvtg918FasQJctQ	http://www.youtube.com/channel/UCzN1oaX5Tvtg918FasQJctQ	1	UgwUOYqtkpH6kLXuAkx4AaABAg	Jim 54
UgwUOYqtkpH6kLXuAkx4AaABAg.9F0V9n2aIVQ9F7_OuCAJPp		3	2020-10-22 19:21:31	dorfal8855	putin pays me to criticize harris. its awesome.	UCeF-zQxx_F4JkX8WCxN3lqw	http://www.youtube.com/channel/UCeF-zQxx_F4JkX8WCxN3lqw	1	UgwUOYqtkpH6kLXuAkx4AaABAg	Jim 54
UgwUOYqtkpH6kLXuAkx4AaABAg.9F0V9n2aIVQ9F7V9OJknKN		1	2020-10-22 18:35:43	zachelberry0188	Lol 😆 no collusion.	UCZ9xRhtscffau42Zio4_4Mg	http://www.youtube.com/channel/UCZ9xRhtscffau42Zio4_4Mg	1	UgwUOYqtkpH6kLXuAkx4AaABAg	Jim 54
UgzOQvhj9e0yoybGvM14AaABAg	0	13	2020-10-16 17:55:49	Dimas Sofyan	TRUMP CARD 2020 𝐅𝐮𝐥𝐥-𝐌𝐨𝐯𝐢𝐞 [𝐇𝐃] <br />============================================= <br />&gt;&gt; <a href="http://trump-card-donald-trump-movie-golden.blogspot.com/">trump-card-donald-trump-movie-golden.blogspot.com </a><br /> <br />Leurs états de santé <br />respectifs les empechent <br />de s&#39;approcher trop <br />pres l&#39;un de l&#39;autre.?? <br />Pobierz Band <br />Et gi Filmer <br />Et erlaabt Iech tatsächlech de Film un de Public ze verdeelen <br />Ech hoffen, datt dëse Saz ophält. Dofir gitt Dir zréck op normaljjj <br />Leurs états de santé <br />respectifs les empechent <br />&quot;Salute fisica veldig viktig <br />Kroppshälsa unterwegs en movimiento???	UChTGlg-e2TWex5cwipnNRcQ	http://www.youtube.com/channel/UChTGlg-e2TWex5cwipnNRcQ	0		
UgwGQl6gYnTVrdv3FfJ4AaABAg	0	0	2021-02-04 05:44:09	ccmTopher34	How she’s VP is beyond me, every video of her either has comments off, erased, or they’re all critical of her. She not liked...by anyone, she was one of the first to drop out of the primary because she couldn’t even win her own state. Pretty sure she was the least least liked primary candidate. Her career has been made possible not by merit, but by exchanging sex/intimacy for an appointed public office, woke culture and their intersectional hierarchy/victimhood narratives, and then every single cultural institution propagandizing, censoring, and ultimately rigging the election for Biden. She’s not popular even despite all the nonsense legacy media and Big Tech parade.	UCUeDLVWl9u0NP24RCPHg-Bw	http://www.youtube.com/channel/UCUeDLVWl9u0NP24RCPHg-Bw	0		
UgwcMSlYvS5gtqo6Tl14AaABAg	0	0	2020-10-27 21:24:18	Silly Willy	She won&#39;t do it harris she won&#39;t do it now stfu	UCI7aD6DTJxGRtXAZnjeRg-w	http://www.youtube.com/channel/UCI7aD6DTJxGRtXAZnjeRg-w	0		
